n_qubits,gs_sparsity,ham_sparsity,overlap,actual_overlap,Q_frac,Q_int,epsilon,seed,dim,gs_support_size,ham_nnz,gap,true_ground_energy,krab_final_energy,krab_rel_error_final,krab_final_subspace,krab_iterations_run,krab_max_iterations,krab_native_converged,krab_iter_to_target,krab_subspace_at_target,krab_n_states_to_target,krab_walltime_s,skqd_best_t,skqd_best_n_states_to_target,skqd_any_converged,skqd_best_final_energy,skqd_walltime_s,rand_median_n_states_to_target,rand_min_n_states_to_target,n_random_paths,krab_beats_skqd,advantage_ratio
8,0.25,0.5,0.3,0.07697496659005681,0.2,51,0.0001,42,256,65,33318,1.0,-4.999999999999581,-3.8336472470736394,0.23327055058520785,4,41,41,False,nan,nan,nan,0.046484702033922076,0.4,84,True,-5.000000000000049,22.493478248128667,251.5,242,20,False,0.0
8,0.25,0.5,0.3,0.07697496659005681,0.2,51,1e-06,42,256,65,33318,1.0,-4.999999999999581,-3.9652854685993786,0.2069429062800578,6,41,41,False,nan,nan,nan,0.05019459314644337,0.2,86,True,-5.000000000000053,21.921956497011706,252.0,245,20,False,0.0
8,0.25,0.5,0.3,0.07697496659005681,0.2,51,1e-07,42,256,65,33318,1.0,-4.999999999999581,-5.000000000000014,8.668621376273949e-14,65,6,41,True,4,69,62,0.038538420805707574,0.5,86,True,-5.000000000000043,22.13474395708181,253.0,235,20,True,1.3870967741935485
8,0.05,0.25,0.1,0.09491866551287778,0.2,51,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,2,41,True,1,56,14,0.006944415858015418,0.7,23,True,-5.000000000000028,13.849861466092989,250.0,202,20,True,1.6428571428571428
8,0.05,0.25,0.1,0.09491866551287778,0.2,51,1e-07,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,2,41,True,1,83,14,0.009393766988068819,0.2,21,True,-5.000000000000022,13.86764816287905,248.0,187,20,True,1.5
8,0.05,0.1,0.8,0.2973391221610923,0.2,51,1e-05,42,256,14,7190,1.0,-4.999999999999993,-5.000000000000002,1.776356839400253e-15,14,3,41,True,2,38,14,0.005320223048329353,0.8,24,True,-5.00000000000004,15.332245097029954,244.5,143,20,True,1.7142857142857142
8,0.05,0.1,0.8,0.2973391221610923,0.2,51,1e-06,42,256,14,7190,1.0,-4.999999999999993,-5.0000000000000036,2.1316282072803036e-15,14,3,41,True,2,41,14,0.006437017815187573,0.4,22,True,-5.000000000000033,15.398999124998227,243.5,190,20,True,1.5714285714285714
8,0.05,0.1,0.8,0.2973391221610923,0.2,51,1e-07,42,256,14,7190,1.0,-4.999999999999993,-5.0000000000000036,2.1316282072803036e-15,14,3,41,True,2,52,14,0.007654726970940828,0.6,19,True,-5.000000000000028,15.502781360875815,249.0,217,20,True,1.3571428571428572
8,0.05,0.1,0.8,0.2973391221610923,0.2,51,0.0001,42,256,14,7190,1.0,-4.999999999999993,-5.0,1.4210854715202024e-15,14,3,41,True,2,37,14,0.005673683015629649,0.6,18,True,-5.000000000000034,15.363082225201651,237.0,175,20,True,1.2857142857142858
8,0.05,0.25,0.3,0.2973391221610923,0.2,51,0.0001,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.005694723920896649,0.6,19,True,-5.000000000000015,13.926074499962851,244.5,227,20,True,1.3571428571428572
8,0.05,0.25,0.3,0.2973391221610923,0.2,51,1e-05,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.006062297150492668,0.6,23,True,-5.000000000000034,13.929631636012346,242.0,216,20,True,1.6428571428571428
8,0.05,0.25,0.3,0.2973391221610923,0.2,51,1e-07,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,89,14,0.009038691874593496,0.4,20,True,-5.000000000000022,13.739531071856618,248.0,223,20,True,1.4285714285714286
8,0.25,0.25,0.5,0.07697496659005681,0.2,51,0.0001,42,256,65,17130,1.0,-4.999999999999705,-4.6934757574920924,0.06130484850152615,29,41,41,False,nan,nan,nan,0.07968938001431525,0.8,87,True,-5.000000000000069,26.163529850076884,251.0,242,20,False,0.0
8,0.05,0.25,0.1,0.09491866551287778,0.2,51,0.0001,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,2,41,True,1,41,14,0.005675008054822683,0.6,24,True,-5.000000000000021,13.779102979926392,247.0,209,20,True,1.7142857142857142
8,0.25,0.25,0.8,0.07697496659005681,0.2,51,1e-07,42,256,65,17130,1.0,-4.999999999999705,-4.999999999999999,5.879741138415176e-14,65,8,41,True,6,68,61,0.03694782895036042,0.6,82,True,-5.000000000000061,26.193603066029027,254.0,247,20,True,1.3442622950819672
8,0.05,0.25,0.3,0.2973391221610923,0.2,51,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,65,14,0.006930546136572957,0.6,18,True,-5.000000000000028,13.85100004915148,248.0,177,20,True,1.2857142857142858
8,0.05,0.25,0.1,0.09491866551287778,0.2,51,1e-05,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000001,2.39808173319028e-14,14,2,41,True,1,41,14,0.0055042440071702,0.4,20,True,-5.000000000000018,13.894561123102903,248.5,170,20,True,1.4285714285714286
8,0.25,0.25,0.8,0.07697496659005681,0.2,51,1e-06,42,256,65,17130,1.0,-4.999999999999705,-4.901913367144138,0.019617326571114636,43,41,41,False,nan,nan,nan,0.1052675498649478,0.4,86,True,-5.00000000000009,25.83175808703527,254.5,247,20,False,0.0
8,0.25,0.25,0.5,0.07697496659005681,0.2,51,1e-05,42,256,65,17130,1.0,-4.999999999999705,-4.6934757574920924,0.06130484850152615,29,41,41,False,nan,nan,nan,0.07958314707502723,0.7,91,True,-5.000000000000096,25.63897362910211,253.0,247,20,False,0.0
8,0.05,0.25,0.8,0.2973391221610923,0.2,51,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,65,14,0.007260330952703953,0.3,21,True,-5.000000000000028,13.848934201989323,237.5,195,20,True,1.5
8,0.05,0.25,0.5,0.2973391221610923,0.2,51,1e-06,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,65,14,0.0070197610184550285,0.4,18,True,-5.000000000000014,13.798105444991961,247.5,224,20,True,1.2857142857142858
8,0.05,0.25,0.8,0.2973391221610923,0.2,51,1e-07,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,89,14,0.009084712946787477,0.9,17,True,-5.000000000000027,13.966891448013484,242.0,181,20,True,1.2142857142857142
8,0.05,0.25,0.5,0.2973391221610923,0.2,51,1e-05,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.005938207032158971,0.4,18,True,-5.000000000000036,13.849281535949558,245.0,211,20,True,1.2857142857142858
8,0.05,0.25,0.5,0.2973391221610923,0.2,51,0.0001,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.006153875961899757,0.3,23,True,-5.00000000000004,13.816748016048223,238.5,175,20,True,1.6428571428571428
8,0.05,0.25,0.5,0.2973391221610923,0.2,51,1e-07,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,89,14,0.009205331094563007,0.9,19,True,-5.0000000000000275,13.896869154879823,238.5,188,20,True,1.3571428571428572
8,0.05,0.25,0.8,0.2973391221610923,0.2,51,0.0001,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.005806917091831565,0.9,15,True,-5.000000000000021,13.838821492856368,241.0,200,20,True,1.0714285714285714
8,0.05,0.5,0.1,0.09491866551287778,0.2,51,0.0001,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999993,1.9539925233403165e-14,14,3,41,True,2,35,14,0.009755328996106982,0.3,20,True,-5.000000000000039,14.894415186019614,243.5,196,20,True,1.4285714285714286
8,0.05,0.25,0.8,0.2973391221610923,0.2,51,1e-05,42,256,14,17050,1.0,-5.000000000000121,-5.000000000000003,2.362554596402276e-14,14,2,41,True,1,43,14,0.006249469937756658,0.3,22,True,-5.000000000000036,13.957954103127122,247.0,202,20,True,1.5714285714285714
8,0.05,0.5,0.1,0.09491866551287778,0.2,51,1e-07,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999994,1.9717560917343193e-14,14,2,41,True,1,89,14,0.01207765401341021,0.9,24,True,-5.000000000000022,14.83913349895738,246.0,215,20,True,1.7142857142857142
8,0.05,0.5,0.1,0.09491866551287778,0.2,51,1e-05,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999993,1.9539925233403165e-14,14,3,41,True,2,35,14,0.00948512484319508,0.6,19,True,-5.000000000000031,14.948596170172095,244.0,212,20,True,1.3571428571428572
8,0.05,0.5,0.1,0.09491866551287778,0.2,51,1e-06,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999999,2.0783375020983365e-14,14,3,41,True,2,38,14,0.012645369861274958,0.4,19,True,-5.000000000000014,14.963469980983064,237.0,210,20,True,1.3571428571428572
8,0.05,0.5,0.3,0.2973391221610923,0.2,51,1e-06,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,57,14,0.008168663829565048,0.4,21,True,-5.000000000000039,14.789333342108876,241.5,201,20,True,1.5
8,0.05,0.5,0.5,0.2973391221610923,0.2,51,1e-06,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,57,14,0.008846143959090114,0.6,19,True,-5.000000000000024,14.733663495862857,245.0,216,20,True,1.3571428571428572
8,0.05,0.5,0.3,0.2973391221610923,0.2,51,1e-07,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,89,14,0.012387329014018178,1.0,22,True,-5.000000000000014,14.890318671939895,246.5,194,20,True,1.5714285714285714
8,0.05,0.5,0.3,0.2973391221610923,0.2,51,1e-05,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007340518990531564,0.1,20,True,-5.000000000000024,14.838261442026123,244.0,196,20,True,1.4285714285714286
8,0.05,0.5,0.5,0.2973391221610923,0.2,51,1e-07,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,89,14,0.01222045999020338,0.2,24,True,-5.00000000000003,14.89022968406789,251.5,228,20,True,1.7142857142857142
8,0.05,0.5,0.3,0.2973391221610923,0.2,51,0.0001,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007267781998962164,0.3,20,True,-5.000000000000029,14.814459922956303,248.0,215,20,True,1.4285714285714286
8,0.05,0.5,0.5,0.2973391221610923,0.2,51,0.0001,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007234704913571477,0.2,22,True,-5.000000000000039,14.756937031866983,244.0,205,20,True,1.5714285714285714
8,0.05,0.5,0.8,0.2973391221610923,0.2,51,0.0001,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007719322107732296,0.9,24,True,-5.000000000000034,14.819717155070975,244.0,195,20,True,1.7142857142857142
8,0.05,0.5,0.5,0.2973391221610923,0.2,51,1e-05,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007822765968739986,0.9,18,True,-5.0000000000000675,14.922279017046094,247.0,161,20,True,1.2857142857142858
8,0.05,0.5,0.8,0.2973391221610923,0.2,51,1e-07,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,89,14,0.011466725030913949,0.6,22,True,-5.00000000000003,14.724698774050921,241.5,199,20,True,1.5714285714285714
8,0.05,0.5,0.8,0.2973391221610923,0.2,51,1e-05,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,40,14,0.007352204993367195,0.4,18,True,-5.000000000000039,14.880456326995045,239.5,177,20,True,1.2857142857142858
8,0.05,0.5,0.8,0.2973391221610923,0.2,51,1e-06,42,256,14,33286,1.0,-4.999999999999895,-4.999999999999996,2.007283228522325e-14,14,2,41,True,1,57,14,0.008691946044564247,0.7,21,True,-5.000000000000019,14.9615002151113,245.5,221,20,True,1.5
8,0.1,0.1,0.1,0.11411892618047272,0.2,51,1e-06,42,256,27,7310,1.0,-4.999999999999297,-4.999999999999999,1.4050982599657957e-13,27,5,41,True,4,39,27,0.011170219862833619,0.8,45,True,-5.000000000000123,29.59268627408892,253.0,234,20,True,1.6666666666666667
8,0.1,0.1,0.3,0.2227822150580107,0.2,51,1e-06,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000003,1.4122036873233978e-13,27,6,41,True,5,37,27,0.012635206803679466,1.0,44,True,-5.0000000000000195,29.197380654979497,247.0,224,20,True,1.6296296296296295
8,0.1,0.1,0.1,0.11411892618047272,0.2,51,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.538558695530094,0.09228826089385349,14,41,41,False,nan,nan,nan,0.04541988600976765,0.3,41,True,-5.000000000000107,29.85597068304196,246.5,222,20,False,0.0
8,0.1,0.1,0.3,0.2227822150580107,0.2,51,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.0,1.4068746168051963e-13,27,5,41,True,4,47,27,0.014300467912107706,0.7,37,True,-5.000000000000024,29.614606509916484,250.0,234,20,True,1.3703703703703705
8,0.1,0.1,0.1,0.11411892618047272,0.2,51,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.0000000000000036,1.4139800441627982e-13,27,4,41,True,3,83,27,0.013510352931916714,0.8,42,True,-5.000000000000032,29.817289014114067,247.5,237,20,True,1.5555555555555556
8,0.1,0.1,0.1,0.11411892618047272,0.2,51,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.538558695530094,0.09228826089385349,14,41,41,False,nan,nan,nan,0.04551892192102969,0.8,44,True,-5.0000000000000595,29.29253596207127,250.0,226,20,False,0.0
8,0.1,0.1,0.3,0.2227822150580107,0.2,51,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.226040651946947,0.15479186961049163,5,41,41,False,nan,nan,nan,0.036592680029571056,0.7,35,True,-5.000000000000073,29.1042695089709,249.0,239,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.2,51,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.0,1.4068746168051963e-13,27,5,41,True,4,47,27,0.013995316112414002,0.9,47,True,-5.0000000000000355,29.68445484805852,250.5,232,20,True,1.7407407407407407
8,0.1,0.1,0.3,0.2227822150580107,0.2,51,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.2737018453145925,0.14525963093696123,9,41,41,False,nan,nan,nan,0.04072054801508784,0.9,44,True,-5.000000000000076,29.43201033398509,247.0,236,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.2,51,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.226040651946947,0.15479186961049163,5,41,41,False,nan,nan,nan,0.036604952067136765,1.0,39,True,-5.0000000000000515,29.80582610401325,242.5,227,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.2,51,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.2737018453145925,0.14525963093696123,9,41,41,False,nan,nan,nan,0.04106934601441026,1.0,41,True,-5.00000000000005,29.811681784922257,252.0,209,20,False,0.0
8,0.1,0.1,0.5,0.2227822150580107,0.2,51,1e-06,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000003,1.4122036873233978e-13,27,6,41,True,5,37,27,0.01224425295367837,0.7,40,True,-5.0000000000000275,29.682979053119197,251.0,227,20,True,1.4814814814814814
8,0.1,0.25,0.1,0.11411892618047272,0.2,51,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999998,2.0961010704923402e-14,27,4,41,True,3,42,27,0.011684125987812877,1.0,40,True,-5.000000000000073,21.575611032079905,251.0,230,20,True,1.4814814814814814
8,0.1,0.25,0.1,0.11411892618047272,0.2,51,1e-07,42,256,27,17068,1.0,-4.999999999999893,-5.000000000000001,2.1493917756743488e-14,27,4,41,True,3,46,26,0.015983244869858027,0.7,40,True,-5.000000000000069,21.78352322196588,250.5,238,20,True,1.5384615384615385
8,0.1,0.1,0.8,0.2227822150580107,0.2,51,1e-05,42,256,27,7310,1.0,-4.999999999999297,-4.2737018453145925,0.14525963093696123,9,41,41,False,nan,nan,nan,0.04003000189550221,0.9,44,True,-5.0000000000000355,29.455112704075873,246.5,238,20,False,0.0
8,0.1,0.1,0.8,0.2227822150580107,0.2,51,1e-06,42,256,27,7310,1.0,-4.999999999999297,-5.000000000000003,1.4122036873233978e-13,27,6,41,True,5,37,27,0.012006418081000447,0.5,39,True,-5.000000000000034,29.5095149979461,245.5,223,20,True,1.4444444444444444
8,0.1,0.1,0.8,0.2227822150580107,0.2,51,1e-07,42,256,27,7310,1.0,-4.999999999999297,-5.0,1.4068746168051963e-13,27,5,41,True,4,47,27,0.013971458887681365,0.8,42,True,-5.0000000000000115,29.629361440893263,251.0,227,20,True,1.5555555555555556
8,0.1,0.1,0.8,0.2227822150580107,0.2,51,0.0001,42,256,27,7310,1.0,-4.999999999999297,-4.226040651946947,0.15479186961049163,5,41,41,False,nan,nan,nan,0.036968264961615205,0.7,41,True,-5.000000000000038,29.57882713805884,249.5,224,20,False,0.0
8,0.1,0.25,0.3,0.2227822150580107,0.2,51,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.010523306904360652,0.4,38,True,-5.000000000000055,21.823500986909494,250.0,238,20,True,1.4074074074074074
8,0.1,0.25,0.3,0.2227822150580107,0.2,51,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.010860104113817215,0.6,41,True,-5.000000000000055,21.812459038803354,248.5,225,20,True,1.5185185185185186
8,0.1,0.25,0.3,0.2227822150580107,0.2,51,1e-07,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999997,2.0783375020983374e-14,27,3,41,True,2,51,27,0.011361269047483802,0.6,38,True,-5.0000000000000435,21.709505421109498,247.0,224,20,True,1.4074074074074074
8,0.1,0.25,0.1,0.11411892618047272,0.2,51,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999998,2.0961010704923402e-14,27,5,41,True,3,38,26,0.011887331027537584,0.5,32,True,-5.000000000000051,21.60426241485402,250.5,230,20,True,1.2307692307692308
8,0.1,0.25,0.1,0.11411892618047272,0.2,51,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999998,2.0961010704923402e-14,27,5,41,True,3,38,26,0.0116840829141438,0.8,36,True,-5.000000000000057,21.598216434009373,252.0,230,20,True,1.3846153846153846
8,0.1,0.25,0.3,0.2227822150580107,0.2,51,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,46,26,0.012308420147746801,0.1,43,True,-5.000000000000046,21.750366339925677,250.5,226,20,True,1.6538461538461537
8,0.1,0.25,0.8,0.2227822150580107,0.2,51,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,46,26,0.011790039949119091,0.6,44,True,-5.000000000000035,21.737690584966913,253.0,226,20,True,1.6923076923076923
8,0.1,0.25,0.8,0.2227822150580107,0.2,51,1e-07,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999997,2.0783375020983374e-14,27,3,41,True,2,51,27,0.011914202012121677,0.6,41,True,-5.0000000000000515,21.823322628857568,251.0,220,20,True,1.5185185185185186
8,0.1,0.25,0.5,0.2227822150580107,0.2,51,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.009962377836927772,0.5,42,True,-5.000000000000042,21.58291698200628,245.0,238,20,True,1.5555555555555556
8,0.1,0.25,0.5,0.2227822150580107,0.2,51,1e-07,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999997,2.0783375020983374e-14,27,3,41,True,2,51,27,0.011586383916437626,0.8,44,True,-5.000000000000039,21.795490158023313,248.0,225,20,True,1.6296296296296295
8,0.1,0.25,0.5,0.2227822150580107,0.2,51,1e-06,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,46,26,0.011178693966940045,0.5,41,True,-5.000000000000055,21.514648403972387,246.5,227,20,True,1.5769230769230769
8,0.1,0.25,0.5,0.2227822150580107,0.2,51,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.01070427498780191,0.8,39,True,-5.0000000000000435,21.766417018836364,252.0,234,20,True,1.4444444444444444
8,0.1,0.5,0.1,0.11411892618047272,0.2,51,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999992,6.039613253960898e-15,27,3,41,True,2,47,27,0.011786185903474689,0.2,40,True,-5.000000000000057,18.48677578312345,249.5,216,20,True,1.4814814814814814
8,0.1,0.5,0.1,0.11411892618047272,0.2,51,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999992,6.039613253960898e-15,27,3,41,True,2,47,27,0.011241408996284008,1.0,42,True,-5.0000000000000435,18.49557089107111,249.0,224,20,True,1.5555555555555556
8,0.1,0.5,0.1,0.11411892618047272,0.2,51,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999987,4.97379915032074e-15,27,3,41,True,2,49,27,0.013398541137576103,0.3,32,True,-5.00000000000005,18.14087355695665,250.0,199,20,True,1.1851851851851851
8,0.1,0.5,0.1,0.11411892618047272,0.2,51,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999992,6.039613253960898e-15,27,3,41,True,2,47,27,0.011702115880325437,0.9,34,True,-5.000000000000056,18.40669264900498,251.0,227,20,True,1.2592592592592593
8,0.1,0.25,0.8,0.2227822150580107,0.2,51,1e-05,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.01081414707005024,0.6,40,True,-5.000000000000069,21.63846907299012,251.0,227,20,True,1.4814814814814814
8,0.1,0.25,0.8,0.2227822150580107,0.2,51,0.0001,42,256,27,17068,1.0,-4.999999999999893,-4.999999999999999,2.1138646388863432e-14,27,4,41,True,3,42,27,0.010522646130993962,1.0,40,True,-5.000000000000043,21.666208116104826,248.5,231,20,True,1.4814814814814814
8,0.1,0.5,0.5,0.2227822150580107,0.2,51,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.012158402940258384,0.9,32,True,-5.000000000000048,18.223968327976763,250.0,217,20,True,1.1851851851851851
8,0.1,0.5,0.5,0.2227822150580107,0.2,51,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,51,27,0.01538451504893601,0.9,36,True,-5.000000000000047,18.4078750340268,248.0,234,20,True,1.3333333333333333
8,0.1,0.5,0.3,0.2227822150580107,0.2,51,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.011500135064125061,0.7,37,True,-5.000000000000059,18.327267999062315,246.5,220,20,True,1.3703703703703705
8,0.1,0.5,0.3,0.2227822150580107,0.2,51,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.01175745204091072,0.4,40,True,-5.0000000000000435,18.338113435078412,248.5,229,20,True,1.4814814814814814
8,0.1,0.5,0.3,0.2227822150580107,0.2,51,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,51,27,0.015314557123929262,0.5,39,True,-5.000000000000062,18.48595734499395,246.5,209,20,True,1.4444444444444444
8,0.1,0.5,0.3,0.2227822150580107,0.2,51,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.01208700705319643,0.7,39,True,-5.000000000000044,18.169117190875113,249.5,228,20,True,1.4444444444444444
8,0.1,0.5,0.8,0.2227822150580107,0.2,51,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.012008339166641235,0.2,45,True,-5.000000000000058,18.356154717039317,251.5,231,20,True,1.6666666666666667
8,0.1,0.5,0.8,0.2227822150580107,0.2,51,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.012019898975268006,0.3,34,True,-5.000000000000088,18.38123527006246,250.5,218,20,True,1.2592592592592593
8,0.1,0.5,0.8,0.2227822150580107,0.2,51,1e-07,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,51,27,0.014435503166168928,1.0,45,True,-5.00000000000003,18.320331181865185,250.0,223,20,True,1.6666666666666667
8,0.1,0.5,0.5,0.2227822150580107,0.2,51,1e-05,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.011624790029600263,0.9,44,True,-5.000000000000038,18.301823153160512,250.0,236,20,True,1.6296296296296295
8,0.1,0.5,0.5,0.2227822150580107,0.2,51,0.0001,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.011406793026253581,0.4,39,True,-5.000000000000059,18.212430458981544,250.0,223,20,True,1.4444444444444444
8,0.1,0.5,0.8,0.2227822150580107,0.2,51,1e-06,42,256,27,33292,1.0,-4.999999999999962,-4.999999999999998,7.283063041541083e-15,27,3,41,True,2,49,27,0.01174719212576747,0.9,39,True,-5.000000000000051,18.342314989073202,242.5,221,20,True,1.4444444444444444
8,0.25,0.1,0.3,0.07697496659005681,0.2,51,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.616694947618003,0.07666101047643392,85,41,41,False,nan,nan,nan,0.1907132777851075,0.1,96,True,-5.000000000000157,35.73624328500591,254.0,241,20,False,0.0
8,0.25,0.1,0.3,0.07697496659005681,0.2,51,1e-06,42,256,65,7398,1.0,-5.0000000000001865,-3.658189788110225,0.2683620423779822,37,41,41,False,nan,nan,nan,0.07316907402127981,1.0,95,True,-5.000000000000151,35.83797582285479,253.0,240,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.2,51,1e-05,42,256,65,7398,1.0,-5.0000000000001865,-3.4259973881057544,0.3148005223788747,12,41,41,False,nan,nan,nan,0.044254034059122205,0.9,93,True,-5.000000000000122,35.66180256381631,254.5,246,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.2,51,0.0001,42,256,65,7398,1.0,-5.0000000000001865,-3.4259973881057544,0.3148005223788747,12,41,41,False,nan,nan,nan,0.04494530498050153,1.0,91,True,-5.0000000000000995,36.761973754968494,252.0,238,20,False,0.0
8,0.25,0.1,0.1,0.07697496659005681,0.2,51,1e-07,42,256,65,7398,1.0,-5.0000000000001865,-4.616694947618003,0.07666101047643392,85,41,41,False,nan,nan,nan,0.19646930717863142,0.6,87,True,-5.000000000000051,35.70034645986743,255.0,234,20,False,0.0
